dataset,classifier,accuracy,specificity,sensitivity,aucroc,aupr,f1
data/all.csv,DNABERT_MoleBERT_Capsule,0.878205128,0.87973138,0.876678877,0.939390111,0.933562982,0.878018954
dataset,classifier,accuracy,specificity,sensitivity,aucroc,aupr,f1
data/all.csv,DNABERT_Mole_Dense,0.866605617,0.854700855,0.878510379,0.937197638,0.927376989,0.868174962
dataset,classifier,accuracy,specificity,sensitivity,aucroc,aupr,f1
data/all.csv,bert_mole_attention,0.861111111,0.844322344,0.877899878,0.92743466,0.899342296,0.863404383
dataset,classifier,accuracy,specificity,sensitivity,aucroc,aupr,f1
data/all.csv,onehot_mole_capsule,0.878815629,0.874236874,0.883394383,0.940831384,0.936522675,0.879367973
dataset,classifier,accuracy,specificity,sensitivity,aucroc,aupr,f1
data/all.csv,bert_smolemolefusion_capsule,0.864774115,0.871794872,0.857753358,0.864774115,0.89942286,0.863818014
dataset,classifier,accuracy,specificity,sensitivity,aucroc,aupr,f1
data/all.csv,bert_smolemolefusion_dense,0.87026862,0.851037851,0.889499389,0.87026862,0.900652331,0.872716382
dataset,classifier,accuracy,specificity,sensitivity,aucroc,aupr,f1
data/all.csv,bert_smolemolefusion_attention,0.873015873,0.852258852,0.893772894,0.873015873,0.90251708,0.875598086
dataset,classifier,accuracy,specificity,sensitivity,aucroc,aupr,f1
data/all.csv,bert_chemmolefusion_capsule,0.885225885,0.876068376,0.894383394,0.885225885,0.91274453,0.886267393
dataset,classifier,accuracy,specificity,sensitivity,aucroc,aupr,f1
data/all.csv,bert_chemmolefusion_dense,0.865689866,0.86019536,0.871184371,0.865689866,0.898653581,0.866423801
dataset,classifier,accuracy,specificity,sensitivity,aucroc,aupr,f1
data/all.csv,bert_chemmolefusion_attention,0.858974359,0.84004884,0.877899878,0.858974359,0.892416146,0.861593769
dataset,classifier,accuracy,specificity,sensitivity,aucroc,aupr,f1
data/all.csv,bert_smolechemfusion_dense,0.8733211233211233,0.8626373626373627,0.884004884004884,0.8733211233211233,0.9037567499910596,0.8746602234974328
dataset,classifier,accuracy,specificity,sensitivity,aucroc,aupr,f1
data/all.csv,bert_smolechemfusion_attention,0.8763736263736264,0.8601953601953602,0.8925518925518926,0.8763736263736264,0.9054265597731004,0.878341844397717
dataset,classifier,accuracy,specificity,sensitivity,aucroc,aupr,f1
data/all.csv,bert_smole_capsule,0.865995115995116,0.8693528693528694,0.8626373626373627,0.8659951159951161,0.8998941286126289,0.8655436447166922
dataset,classifier,accuracy,specificity,sensitivity,aucroc,aupr,f1
data/all.csv,bert_smole_dense,0.876984126984127,0.8766788766788767,0.8772893772893773,0.876984126984127,0.9076994035047726,0.8770216661580714
dataset,classifier,accuracy,specificity,sensitivity,aucroc,aupr,f1
data/all.csv,bert_smole_attention,0.8739316239316239,0.8504273504273504,0.8974358974358975,0.8739316239316239,0.9029304029304029,0.8768267223382046
dataset,classifier,accuracy,specificity,sensitivity,aucroc,aupr,f1
data/all.csv,bert_chemmolefusion_capsule,0.8806471306471306,0.8791208791208791,0.8821733821733821,0.8806471306471306,0.9102877155981234,0.8808290155440414
dataset,classifier,accuracy,specificity,sensitivity,aucroc,aupr,f1
data/all.csv,bert_chemmolefusion_capsule,0.8745421245421245,0.8589743589743589,0.8901098901098901,0.9394568259037124,0.9301501692264282,0.8764652840396753
